color,intensity,illuminance
red,0,30.62
red,16,31.9
red,32,33.42
red,48,35.0
red,64,36.72
red,80,38.54
red,96,40.7
red,112,42.79
red,128,44.77
red,144,47.01
red,160,49.38
red,176,52.24
red,192,54.82
red,208,57.47
red,224,60.32
red,240,62.12
green,0,30.61
green,16,34.37
green,32,37.93
green,48,42.65
green,64,48.02
green,80,54.02
green,96,59.34
green,112,65.34
green,128,73.28
green,144,80.54
green,160,88.62
green,176,96.98
green,192,104.8
green,208,113.7
green,224,123.1
green,240,133.5
blue,0,30.65
blue,16,31.05
blue,32,31.34
blue,48,31.72
blue,64,32.18
blue,80,32.88
blue,96,33.3
blue,112,33.91
blue,128,34.54
blue,144,35.0
blue,160,35.91
blue,176,36.77
blue,192,
blue,208,38.68
blue,224,39.76
blue,240,40.95
